timestamp,device_id,lat,lon,speed_kmh,altitude_m,satellites
2026-03-27T08:41:24+00:00,Andre,-33.972707,22.445407,0,214.6,10
2026-03-27T08:41:30+00:00,Andre,-33.972673,22.445325,3.7,211.6,10
2026-03-27T08:41:37+00:00,Andre,-33.972673,22.445311,0.1,212.4,10
2026-03-27T08:41:44+00:00,Andre,-33.972671,22.445294,0.1,214.7,9
2026-03-27T08:41:51+00:00,Andre,-33.972668,22.445278,0.3,216.8,9
2026-03-27T08:42:00+00:00,Andre,-33.97256,22.445132,9,214.1,9
2026-03-27T08:42:07+00:00,Andre,-33.972536,22.445087,0.9,214.5,10
2026-03-27T08:42:14+00:00,Andre,-33.972465,22.445069,8.9,214.2,9
2026-03-27T08:42:21+00:00,Andre,-33.972302,22.445166,11.6,213.8,10
2026-03-27T08:42:34+00:00,Andre,-33.971649,22.44567,21,213.1,10
2026-03-27T08:42:41+00:00,Andre,-33.971503,22.445694,3.6,213.7,10
2026-03-27T08:42:47+00:00,Andre,-33.971344,22.445487,24.9,214.1,10
2026-03-27T08:43:00+00:00,Andre,-33.970822,22.444485,7.1,211.3,10
2026-03-27T08:43:06+00:00,Andre,-33.970739,22.444522,1.9,210.7,9
2026-03-27T08:43:13+00:00,Andre,-33.970874,22.444759,31.2,211.8,10
2026-03-27T08:43:19+00:00,Andre,-33.971253,22.445457,46.3,213,9
2026-03-27T08:43:26+00:00,Andre,-33.971439,22.445811,0.1,212.4,10
2026-03-27T08:43:33+00:00,Andre,-33.971448,22.445809,0,212.7,10
2026-03-27T08:43:39+00:00,Andre,-33.97146,22.445821,0,213,10
2026-03-27T08:43:46+00:00,Andre,-33.971463,22.445825,0.2,213,10
2026-03-27T08:43:53+00:00,Andre,-33.971466,22.445828,0,212.8,10
2026-03-27T08:44:04+00:00,Andre,-33.971465,22.445831,0,212.6,10
2026-03-27T08:44:11+00:00,Andre,-33.971497,22.445894,12.1,212.6,10
2026-03-27T08:44:18+00:00,Andre,-33.971703,22.446248,26.7,212.5,10
2026-03-27T08:44:25+00:00,Andre,-33.971522,22.44669,40.5,212.3,10
2026-03-27T08:44:32+00:00,Andre,-33.970879,22.447172,45.2,212.6,10
2026-03-27T08:44:39+00:00,Andre,-33.970186,22.447702,48.9,212.4,9
2026-03-27T08:44:45+00:00,Andre,-33.969495,22.44825,53.7,213,10
2026-03-27T08:44:52+00:00,Andre,-33.968771,22.44882,46.1,214,10
2026-03-27T08:44:58+00:00,Andre,-33.968164,22.44933,52.7,215.9,9
2026-03-27T08:45:05+00:00,Andre,-33.967332,22.449971,52.9,218.2,10
2026-03-27T08:45:13+00:00,Andre,-33.966851,22.450318,21.4,219,9
2026-03-27T08:45:19+00:00,Andre,-33.966474,22.450608,32.6,219.7,10
2026-03-27T08:45:25+00:00,Andre,-33.966192,22.450837,14.6,220.6,10
2026-03-27T08:45:32+00:00,Andre,-33.965912,22.451054,29.2,221,10
2026-03-27T08:45:38+00:00,Andre,-33.965562,22.451329,29.2,221.8,10
2026-03-27T08:45:45+00:00,Andre,-33.964904,22.451839,52.7,223.7,10
2026-03-27T08:45:51+00:00,Andre,-33.964428,22.452215,19.6,224.2,10
2026-03-27T08:45:58+00:00,Andre,-33.964368,22.452266,0,224.6,10
2026-03-27T08:46:05+00:00,Andre,-33.964362,22.452273,0.1,225.6,10
2026-03-27T08:46:11+00:00,Andre,-33.96436,22.452274,0,225.9,10
2026-03-27T08:46:18+00:00,Andre,-33.964356,22.452273,0,225.8,10
2026-03-27T08:46:25+00:00,Andre,-33.964357,22.452268,0,225.8,10
2026-03-27T08:46:33+00:00,Andre,-33.964347,22.452273,7.2,225.7,10
2026-03-27T08:46:39+00:00,Andre,-33.964171,22.452411,6.1,225.6,10
2026-03-27T08:46:46+00:00,Andre,-33.963949,22.452584,24.1,225.8,10
2026-03-27T08:46:53+00:00,Andre,-33.963548,22.452892,27.1,226.4,10
2026-03-27T08:47:00+00:00,Andre,-33.963182,22.453177,28.1,226.9,10
2026-03-27T08:47:06+00:00,Andre,-33.962819,22.453465,25.4,227.5,10
2026-03-27T08:47:06+00:00,Andre,-33.962819,22.453465,25.4,227.5,10
2026-03-27T08:47:19+00:00,Andre,-33.962276,22.453887,4,227.9,10
2026-03-27T08:47:27+00:00,Andre,-33.96226,22.453903,0,228.5,10
2026-03-27T08:47:35+00:00,Andre,-33.962252,22.45392,0,229.9,10
2026-03-27T08:47:44+00:00,Andre,-33.962251,22.453925,0,230.4,10
2026-03-27T08:47:51+00:00,Andre,-33.962171,22.453988,10.2,230.1,10
2026-03-27T08:47:59+00:00,Andre,-33.961924,22.45417,19.3,229.8,10
2026-03-27T08:48:09+00:00,Andre,-33.961211,22.454767,33.2,230.8,10
2026-03-27T08:48:17+00:00,Andre,-33.96087,22.455036,9.1,231.3,10
2026-03-27T08:48:23+00:00,Andre,-33.960678,22.455181,22,232,10
2026-03-27T08:48:33+00:00,Andre,-33.960177,22.455533,17.2,231.5,10
2026-03-27T08:48:40+00:00,Andre,-33.959842,22.455783,24,231.5,10
2026-03-27T08:48:46+00:00,Andre,-33.959571,22.456,20.8,232.8,9
2026-03-27T08:48:46+00:00,Andre,-33.959571,22.456,20.8,232.8,9
2026-03-27T08:48:47+00:00,Andre,-33.959533,22.456031,16.9,232.9,10
2026-03-27T08:49:17+00:00,Andre,-33.958221,22.455757,43.2,230.9,10
2026-03-27T08:49:27+00:00,Andre,-33.957535,22.454492,49.5,227.9,10
2026-03-27T08:49:37+00:00,Andre,-33.956795,22.453093,54.4,223,10
2026-03-27T08:50:01+00:00,Andre,-33.954954,22.451261,53.8,218.7,10
2026-03-27T08:50:25+00:00,Andre,-33.952644,22.449159,40.7,232.6,10
2026-03-27T08:50:36+00:00,Andre,-33.952435,22.448624,23.2,233.1,10
2026-03-27T08:55:59+00:00,Andre,-33.919243,22.409017,74.7,428,9
2026-03-27T09:04:31+00:00,Andre,-33.868511,22.36106,95,628.3,8
2026-03-27T09:04:32+00:00,Andre,-33.868304,22.360927,94,628,8
2026-03-27T09:05:00+00:00,Andre,-33.862216,22.359855,90.3,594.5,7
2026-03-27T09:05:23+00:00,Andre,-33.857116,22.360016,83.8,583.4,7
2026-03-27T09:11:02+00:00,Andre,-33.84733,22.353109,0,594.4,8
2026-03-27T09:11:09+00:00,Andre,-33.84733,22.353108,0,593.8,8
2026-03-27T09:11:09+00:00,Andre,-33.84733,22.353108,0,593.8,8
2026-03-27T09:11:10+00:00,Andre,-33.84733,22.353107,0,593.8,8
2026-03-27T09:11:59+00:00,Andre,-33.84645,22.352274,19.2,587.9,8
2026-03-27T09:12:09+00:00,Andre,-33.846027,22.351931,24.1,585.8,8
2026-03-27T09:12:18+00:00,Andre,-33.845367,22.351455,36,583.6,8
2026-03-27T09:12:25+00:00,Andre,-33.844839,22.35113,35.8,582.1,8
2026-03-27T09:12:32+00:00,Andre,-33.844199,22.350784,42.7,580.3,8
2026-03-27T09:12:39+00:00,Andre,-33.843545,22.35049,37.1,579,7
2026-03-27T09:12:46+00:00,Andre,-33.842921,22.350284,39,578.5,7
2026-03-27T09:12:53+00:00,Andre,-33.842131,22.350055,53.4,576,7
2026-03-27T09:18:20+00:00,Andre,-33.825896,22.391669,124.7,609.9,8
2026-03-27T09:18:21+00:00,Andre,-33.825884,22.392043,124.7,610.6,8
2026-03-27T09:18:39+00:00,Andre,-33.827226,22.398481,124.6,618.9,8
2026-03-27T09:18:52+00:00,Andre,-33.82762,22.403233,124.9,629.6,8
2026-03-27T09:18:52+00:00,Andre,-33.82762,22.403233,124.9,630.4,8
2026-03-27T09:21:07+00:00,Andre,-33.833487,22.440952,71,578.1,8
2026-03-27T09:21:14+00:00,Andre,-33.833827,22.442454,75.3,575.3,8
2026-03-27T09:21:22+00:00,Andre,-33.834116,22.444235,77.9,574.2,7
2026-03-27T09:21:33+00:00,Andre,-33.83424,22.446853,83.2,579.6,8
2026-03-27T09:21:58+00:00,Andre,-33.833317,22.452474,76.7,585.2,7
2026-03-27T09:24:25+00:00,Andre,-33.819813,22.496981,125.4,594,8
2026-03-27T09:24:26+00:00,Andre,-33.819736,22.497347,125.5,594,8
2026-03-27T09:26:38+00:00,Andre,-33.809658,22.545345,125,551.3,8
2026-03-27T09:26:47+00:00,Andre,-33.80897,22.548613,125,549.9,8
2026-03-27T09:26:59+00:00,Andre,-33.808052,22.552971,124.9,549.7,8
2026-03-27T09:27:05+00:00,Andre,-33.807596,22.555152,124.9,549.7,8
2026-03-27T09:27:25+00:00,Andre,-33.805966,22.562917,125.9,550,8
2026-03-27T09:27:32+00:00,Andre,-33.805426,22.565468,124.9,550.7,8
2026-03-27T09:27:38+00:00,Andre,-33.804964,22.567636,124.2,556.3,8
2026-03-27T09:27:48+00:00,Andre,-33.804205,22.571265,125.1,564.1,8
2026-03-27T09:28:07+00:00,Andre,-33.80275,22.57817,124.8,572.5,8
2026-03-27T09:28:15+00:00,Andre,-33.802148,22.581081,125.2,573.5,8
2026-03-27T09:28:22+00:00,Andre,-33.801601,22.583627,125.2,573.8,8
2026-03-27T09:28:29+00:00,Andre,-33.801073,22.58616,122.9,578.6,8
2026-03-27T09:28:36+00:00,Andre,-33.800539,22.588694,125.7,585.4,8
2026-03-27T09:28:42+00:00,Andre,-33.800081,22.590886,124.7,587.4,8
2026-03-27T09:28:48+00:00,Andre,-33.799612,22.593061,125.2,589.6,8
2026-03-27T09:28:59+00:00,Andre,-33.798771,22.59707,124.9,587.1,8
2026-03-27T09:29:09+00:00,Andre,-33.798009,22.600695,124.5,587.1,8
2026-03-27T09:29:15+00:00,Andre,-33.797554,22.602872,124.8,589,8
2026-03-27T09:29:22+00:00,Andre,-33.797013,22.605408,124,592.2,8
2026-03-27T09:29:28+00:00,Andre,-33.796559,22.607574,124.1,598.6,8
2026-03-27T09:29:35+00:00,Andre,-33.796017,22.610118,125.9,603,8
2026-03-27T09:29:42+00:00,Andre,-33.795484,22.612673,125.1,602.4,8
2026-03-27T09:29:51+00:00,Andre,-33.794797,22.615928,123.8,608,8
2026-03-27T09:29:57+00:00,Andre,-33.794335,22.618101,125.2,612.5,8
2026-03-27T09:30:04+00:00,Andre,-33.793803,22.620639,124.3,617.4,8
2026-03-27T09:30:10+00:00,Andre,-33.793346,22.622816,125.2,622.4,8
2026-03-27T09:30:27+00:00,Andre,-33.792037,22.628994,123.9,628.7,8
2026-03-27T09:30:27+00:00,Andre,-33.792037,22.628994,123.9,629.7,8
2026-03-27T09:37:22+00:00,Andre,-33.7713,22.775821,104.7,649.4,9
2026-03-27T09:38:13+00:00,Andre,-33.768766,22.79382,153.5,637.6,9
2026-03-27T09:38:30+00:00,Andre,-33.767826,22.800938,134.9,630.1,9
2026-03-27T09:38:46+00:00,Andre,-33.767064,22.807115,126.8,623.7,9
2026-03-27T09:39:03+00:00,Andre,-33.766293,22.813467,125.6,620.8,9
2026-03-27T09:39:19+00:00,Andre,-33.76556,22.819448,126.9,617.2,9
2026-03-27T09:39:36+00:00,Andre,-33.764788,22.825764,125.4,622.9,9
2026-03-27T09:39:53+00:00,Andre,-33.76399,22.832114,127.4,640.6,9
2026-03-27T09:40:09+00:00,Andre,-33.763171,22.838063,125,638.1,9
2026-03-27T09:40:26+00:00,Andre,-33.762283,22.844403,125.9,647.5,9
2026-03-27T09:40:42+00:00,Andre,-33.761458,22.850344,125.7,659.9,9
2026-03-27T09:40:59+00:00,Andre,-33.760567,22.85666,125.3,676.5,9
2026-03-27T09:41:16+00:00,Andre,-33.760351,22.863071,126.2,681.8,9
2026-03-27T09:41:33+00:00,Andre,-33.760621,22.869478,126.1,679.3,9
2026-03-27T09:41:49+00:00,Andre,-33.760885,22.875511,126.3,674.5,9
2026-03-27T09:42:06+00:00,Andre,-33.761707,22.881811,126.3,675.7,9
2026-03-27T09:42:22+00:00,Andre,-33.763961,22.887204,126.2,670,9
2026-03-27T09:42:37+00:00,Andre,-33.766852,22.89168,125.7,664.6,9
2026-03-27T09:42:45+00:00,Andre,-33.768407,22.894063,126.2,662,9
2026-03-27T09:42:55+00:00,Andre,-33.770345,22.897046,125.5,656.8,9
2026-03-27T09:42:55+00:00,Andre,-33.770345,22.897046,125.5,656.8,9
2026-03-27T09:43:17+00:00,Andre,-33.773997,22.902972,73.7,668.8,9
2026-03-27T09:45:35+00:00,Andre,-33.772596,22.949963,103.2,599.8,9
2026-03-27T09:45:41+00:00,Andre,-33.77304,22.951619,94.3,589.8,8
2026-03-27T09:45:49+00:00,Andre,-33.773667,22.953681,90,577.2,8
2026-03-27T09:45:56+00:00,Andre,-33.774178,22.955392,86,567,9
2026-03-27T09:46:04+00:00,Andre,-33.774221,22.957336,79.7,564.4,9
2026-03-27T09:46:22+00:00,Andre,-33.771992,22.96051,77.7,573.2,9
2026-03-27T09:46:29+00:00,Andre,-33.770832,22.961545,90.8,569.8,9
2026-03-27T09:46:36+00:00,Andre,-33.769323,22.961929,86.2,563.7,9
2026-03-27T09:46:42+00:00,Andre,-33.768079,22.961756,79.4,554.8,9
2026-03-27T09:46:50+00:00,Andre,-33.766405,22.962,85.6,542.1,9
2026-03-27T09:46:57+00:00,Andre,-33.764914,22.962355,86.2,530.8,9
2026-03-27T09:47:11+00:00,Andre,-33.762199,22.962787,74.7,515.8,9
2026-03-27T09:47:24+00:00,Andre,-33.760388,22.96134,61.7,527.4,8
2026-03-27T09:47:34+00:00,Andre,-33.759939,22.959602,71.7,539.7,8
2026-03-27T09:49:50+00:00,Andre,-33.749442,22.969076,120.8,727.2,9
2026-03-27T09:49:58+00:00,Andre,-33.748906,22.97198,125.6,737.1,9
2026-03-27T09:50:10+00:00,Andre,-33.748196,22.976423,125.4,747.8,9
2026-03-27T09:54:52+00:00,Andre,-33.717065,23.053387,103.2,937.5,9
2026-03-27T09:54:52+00:00,Andre,-33.717065,23.053387,103.2,937.5,9
2026-03-27T09:55:39+00:00,Andre,-33.708502,23.043312,125.8,849,9
2026-03-27T09:57:55+00:00,Andre,-33.684071,23.068495,126,768.7,9
2026-03-27T10:00:26+00:00,Andre,-33.658702,23.114463,111.3,748,9
2026-03-27T10:00:40+00:00,Andre,-33.65629,23.11806,108.1,731.3,8
2026-03-27T10:00:47+00:00,Andre,-33.655125,23.119818,106.6,718.5,9
2026-03-27T10:00:56+00:00,Andre,-33.653534,23.122168,115.5,712.9,9
2026-03-27T10:01:02+00:00,Andre,-33.652469,23.123766,113.8,714.3,8
2026-03-27T10:01:10+00:00,Andre,-33.651038,23.125901,113.5,714.8,7
2026-03-27T10:01:17+00:00,Andre,-33.649803,23.12772,109.5,720.3,9
2026-03-27T10:01:24+00:00,Andre,-33.648485,23.129517,118.3,725.4,8
2026-03-27T10:01:24+00:00,Andre,-33.648485,23.129517,118.3,726.2,8
2026-03-27T10:03:42+00:00,Andre,-33.625072,23.133685,125.5,821.4,9
2026-03-27T10:03:50+00:00,Andre,-33.623379,23.135912,125.6,825.5,8
2026-03-27T10:03:58+00:00,Andre,-33.621661,23.138112,125.1,829.9,8
2026-03-27T10:06:03+00:00,Andre,-33.587823,23.15656,111.4,892.8,8
2026-03-27T10:06:09+00:00,Andre,-33.586712,23.157994,101.7,903.1,9
2026-03-27T10:06:18+00:00,Andre,-33.585304,23.1602,105.5,918.6,9
2026-03-27T10:06:24+00:00,Andre,-33.584632,23.162049,117.8,928.8,9
2026-03-27T10:06:32+00:00,Andre,-33.583541,23.16467,125.8,939.2,9
2026-03-27T10:06:51+00:00,Andre,-33.577834,23.167298,132.3,921.5,10
2026-03-27T10:06:52+00:00,Andre,-33.57751,23.167369,131.5,919.3,10
2026-03-27T10:07:24+00:00,Andre,-33.567551,23.169581,126.7,892.4,10
2026-03-27T10:13:31+00:00,Andre,-33.498925,23.265597,125.9,769,9
2026-03-27T10:18:36+00:00,Andre,-33.421783,23.306058,121.1,736.8,9
2026-03-27T10:19:14+00:00,Andre,-33.413578,23.315077,122.3,742.4,9
2026-03-27T10:19:30+00:00,Andre,-33.4111,23.320026,121,742.1,10
2026-03-27T10:19:47+00:00,Andre,-33.410182,23.326055,120.1,744.1,9
2026-03-27T10:20:04+00:00,Andre,-33.40954,23.332137,120.7,755.6,10
2026-03-27T10:20:46+00:00,Andre,-33.405216,23.345429,121,772.5,9
2026-03-27T10:21:06+00:00,Andre,-33.400743,23.350025,121.3,777.5,10
2026-03-27T10:21:06+00:00,Andre,-33.400743,23.350025,121.3,777.5,10
2026-03-27T10:22:04+00:00,Andre,-33.39273,23.368564,120.5,777.5,10
2026-03-27T10:22:20+00:00,Andre,-33.390056,23.373397,121.6,836.1,9
2026-03-27T10:22:37+00:00,Andre,-33.388584,23.379228,119.4,840.1,9
2026-03-27T10:22:54+00:00,Andre,-33.388151,23.385326,121.3,849.8,9
2026-03-27T10:23:14+00:00,Andre,-33.387301,23.392365,120.6,866,9
2026-03-27T10:23:34+00:00,Andre,-33.385039,23.399063,120.5,877,9
2026-03-27T10:23:53+00:00,Andre,-33.382224,23.405002,120.3,900.8,9
2026-03-27T10:24:11+00:00,Andre,-33.379545,23.410668,121.8,923.7,10
2026-03-27T10:24:27+00:00,Andre,-33.377721,23.415968,120.3,938.4,10
2026-03-27T10:24:27+00:00,Andre,-33.377721,23.415968,120.3,938.4,10
2026-03-27T10:24:50+00:00,Andre,-33.376212,23.424086,121,954.8,10
2026-03-27T10:25:10+00:00,Andre,-33.374193,23.430799,108.9,982.2,9
2026-03-27T10:25:46+00:00,Andre,-33.368603,23.441514,120.6,1014,9
2026-03-27T10:26:03+00:00,Andre,-33.363904,23.439703,121.1,1007,10
2026-03-27T10:26:03+00:00,Andre,-33.363904,23.439703,121.1,1007,10
2026-03-27T10:26:41+00:00,Andre,-33.353127,23.436365,120.3,973,10
2026-03-27T10:26:59+00:00,Andre,-33.347728,23.436901,120.8,961.6,10
2026-03-27T10:29:34+00:00,Andre,-33.308936,23.468064,119.7,860,10
2026-03-27T10:30:02+00:00,Andre,-33.302189,23.473047,57.3,839.4,10
2026-03-27T10:30:22+00:00,Andre,-33.299125,23.475893,103.5,834,10
2026-03-27T10:30:41+00:00,Andre,-33.294753,23.480142,119.8,833,10
2026-03-27T10:30:57+00:00,Andre,-33.291664,23.484578,120.5,835.2,10
2026-03-27T10:31:15+00:00,Andre,-33.286665,23.486509,119.8,828,10
2026-03-27T10:31:52+00:00,Andre,-33.275488,23.485601,121,812.8,10
2026-03-27T10:32:08+00:00,Andre,-33.270639,23.485206,121.1,802.6,10
2026-03-27T10:32:24+00:00,Andre,-33.265802,23.48481,121.1,792.9,10
2026-03-27T10:32:41+00:00,Andre,-33.260664,23.484389,121.2,787.2,10
2026-03-27T10:32:57+00:00,Andre,-33.255818,23.483997,120.8,774.7,10
2026-03-27T10:33:14+00:00,Andre,-33.25069,23.483576,120.6,774.4,10
2026-03-27T10:33:30+00:00,Andre,-33.245866,23.48318,121.3,787.6,10
2026-03-27T10:33:54+00:00,Andre,-33.238616,23.482595,120.5,803.6,10
2026-03-27T10:41:57+00:00,Andre,-33.123576,23.435356,121.4,756,9
2026-03-27T10:42:23+00:00,Andre,-33.117083,23.440663,121,737.9,10
2026-03-27T10:42:40+00:00,Andre,-33.112843,23.444132,121.1,730.7,10
2026-03-27T10:42:59+00:00,Andre,-33.108105,23.448015,121.4,725.1,11
2026-03-27T10:43:06+00:00,Andre,-33.106351,23.449445,121,720.2,10
2026-03-27T10:43:14+00:00,Andre,-33.104363,23.451086,120.6,716,10
2026-03-27T10:43:24+00:00,Andre,-33.101861,23.453116,121.1,712.4,10
2026-03-27T10:43:31+00:00,Andre,-33.100115,23.454547,121,710.2,10
2026-03-27T10:43:44+00:00,Andre,-33.09687,23.457203,120.8,705.2,10
2026-03-27T10:43:56+00:00,Andre,-33.093872,23.459649,120.8,702,10
2026-03-27T10:48:53+00:00,Andre,-33.040019,23.529963,121.3,739.8,10
2026-03-27T10:54:06+00:00,Andre,-32.957871,23.586181,121.2,733,10
2026-03-27T10:59:57+00:00,Andre,-32.866142,23.650682,121.1,781.6,9
2026-03-27T11:11:51+00:00,Andre,-32.698147,23.809852,120.9,861.8,9
2026-03-27T11:14:14+00:00,Andre,-32.665132,23.843045,121,876.1,9
2026-03-27T11:19:50+00:00,Andre,-32.587494,23.920919,121.7,841.7,9
2026-03-27T11:20:28+00:00,Andre,-32.578716,23.929711,120.9,824.2,9
2026-03-27T11:20:40+00:00,Andre,-32.575938,23.932495,121,820.2,9
2026-03-27T11:20:52+00:00,Andre,-32.573182,23.935293,120.8,819.3,9
2026-03-27T11:21:07+00:00,Andre,-32.569984,23.939116,121,815.8,9
2026-03-27T11:21:15+00:00,Andre,-32.568329,23.941209,121,815.1,9
2026-03-27T11:21:22+00:00,Andre,-32.566884,23.943042,121,815.1,9
2026-03-27T11:21:28+00:00,Andre,-32.565642,23.944616,121.2,814.1,9
2026-03-27T11:21:35+00:00,Andre,-32.564192,23.946449,121.1,812.6,9
2026-03-27T11:21:41+00:00,Andre,-32.562951,23.948024,121.1,810.9,9
2026-03-27T11:21:48+00:00,Andre,-32.561504,23.949857,121,809.3,9
2026-03-27T11:21:54+00:00,Andre,-32.560307,23.951382,111.2,808,9
2026-03-27T11:22:02+00:00,Andre,-32.558848,23.953228,112.3,806.9,9
2026-03-27T11:22:11+00:00,Andre,-32.556902,23.955702,134.7,804.2,9
2026-03-27T11:22:17+00:00,Andre,-32.55551,23.957462,133.8,803,9
2026-03-27T11:22:24+00:00,Andre,-32.553949,23.959442,125.7,801.6,9
2026-03-27T11:22:32+00:00,Andre,-32.552281,23.961558,121.3,800,9
2026-03-27T11:24:53+00:00,Andre,-32.523146,23.998485,120.9,784.3,10
2026-03-27T11:24:54+00:00,Andre,-32.522939,23.998746,120.8,784.5,10
2026-03-27T11:25:13+00:00,Andre,-32.519003,24.003719,121,780.1,10
2026-03-27T11:25:21+00:00,Andre,-32.517357,24.005816,121,778.9,10
2026-03-27T11:25:28+00:00,Andre,-32.515905,24.007644,121.1,777.7,10
2026-03-27T11:25:48+00:00,Andre,-32.511773,24.012886,121.1,773.9,10
2026-03-27T11:25:58+00:00,Andre,-32.509699,24.015495,120.8,771.9,10
2026-03-27T11:26:09+00:00,Andre,-32.507433,24.018375,120.9,772.8,10
2026-03-27T11:26:16+00:00,Andre,-32.505984,24.020209,121.2,771.5,10
2026-03-27T11:26:24+00:00,Andre,-32.504329,24.022295,120.8,771.8,10
2026-03-27T11:26:31+00:00,Andre,-32.502887,24.024135,121.5,770.5,10
2026-03-27T11:26:39+00:00,Andre,-32.501231,24.026228,120.9,768.3,10
2026-03-27T11:26:45+00:00,Andre,-32.499993,24.027799,120.9,767.6,10
2026-03-27T11:26:52+00:00,Andre,-32.498544,24.029628,121,766.8,10
2026-03-27T11:27:01+00:00,Andre,-32.496686,24.031985,121.1,765.3,10
2026-03-27T11:27:11+00:00,Andre,-32.49462,24.034605,121,762.9,10
2026-03-27T11:27:17+00:00,Andre,-32.493378,24.036176,121.1,760.9,10
2026-03-27T11:27:18+00:00,Andre,-32.493172,24.036438,121.1,760.6,10
2026-03-27T11:29:44+00:00,Andre,-32.468236,24.066073,118.5,746.9,10
2026-03-27T11:31:02+00:00,Andre,-32.458716,24.091307,125.9,736.7,9
2026-03-27T11:31:40+00:00,Andre,-32.452026,24.102769,123.9,737.1,10
2026-03-27T11:32:01+00:00,Andre,-32.448449,24.108901,117.8,734.9,10
2026-03-27T11:32:09+00:00,Andre,-32.447145,24.111131,113.1,733.9,10
2026-03-27T11:32:15+00:00,Andre,-32.446154,24.112829,119.5,732.6,10
2026-03-27T11:32:22+00:00,Andre,-32.44491,24.114999,131.9,730.9,10
2026-03-27T11:32:32+00:00,Andre,-32.443072,24.118115,123.7,728.9,10
2026-03-27T11:32:42+00:00,Andre,-32.441331,24.121095,125.5,728.8,10
2026-03-27T11:32:54+00:00,Andre,-32.439232,24.124696,125.5,727.7,10
2026-03-27T11:33:05+00:00,Andre,-32.437319,24.127963,125.1,726.4,10
2026-03-27T11:33:15+00:00,Andre,-32.435581,24.130943,120.9,725.7,10
2026-03-27T11:33:30+00:00,Andre,-32.432963,24.135417,125.6,724.7,10
2026-03-27T11:33:38+00:00,Andre,-32.431553,24.137836,124.4,721.5,10
2026-03-27T11:33:49+00:00,Andre,-32.429612,24.141174,123.8,717.8,10
2026-03-27T11:33:55+00:00,Andre,-32.428568,24.142945,120.2,716.7,10
2026-03-27T11:34:03+00:00,Andre,-32.427136,24.145276,123.9,715.3,9
2026-03-27T11:34:11+00:00,Andre,-32.425565,24.147521,122.7,714.4,10
2026-03-27T11:34:19+00:00,Andre,-32.42389,24.149677,123.8,713.7,10
2026-03-27T11:34:25+00:00,Andre,-32.422552,24.151204,123.5,713.3,10
2026-03-27T11:34:41+00:00,Andre,-32.418742,24.15492,121.9,710.1,10
2026-03-27T11:35:03+00:00,Andre,-32.413014,24.159389,127.1,710.6,10
2026-03-27T11:35:23+00:00,Andre,-32.408913,24.165159,132.9,709.7,10
2026-03-27T11:35:41+00:00,Andre,-32.406396,24.171441,126.8,713.3,10
2026-03-27T11:35:57+00:00,Andre,-32.404226,24.176838,126.6,715.8,10
2026-03-27T11:36:13+00:00,Andre,-32.402053,24.182233,124,716.3,10
2026-03-27T11:36:29+00:00,Andre,-32.399996,24.187366,117.7,716.7,10
2026-03-27T11:36:46+00:00,Andre,-32.397815,24.192783,123.1,716.9,10
2026-03-27T11:37:02+00:00,Andre,-32.395728,24.197968,121,715.8,10
2026-03-27T11:37:33+00:00,Andre,-32.391688,24.208036,120.9,713.9,10
2026-03-27T11:37:52+00:00,Andre,-32.389151,24.21434,122.7,712.6,10
2026-03-27T11:38:10+00:00,Andre,-32.386804,24.220161,121,713.1,10
2026-03-27T11:38:50+00:00,Andre,-32.382059,24.233389,124.8,715.2,11
2026-03-27T11:39:09+00:00,Andre,-32.379974,24.240262,122.9,716.8,11
2026-03-27T11:39:26+00:00,Andre,-32.378296,24.245801,83.5,716,11
2026-03-27T11:39:55+00:00,Andre,-32.37603,24.253248,118.2,719.4,11
2026-03-27T11:40:15+00:00,Andre,-32.373981,24.259975,124.5,719.9,11
2026-03-27T11:41:06+00:00,Andre,-32.367727,24.277492,122.9,730.6,10
2026-03-27T11:41:31+00:00,Andre,-32.364164,24.285399,121.2,740,10
2026-03-27T11:41:47+00:00,Andre,-32.361043,24.289703,121.2,750.7,10
2026-03-27T11:42:03+00:00,Andre,-32.357284,24.293298,119.9,754.9,10
2026-03-27T11:42:20+00:00,Andre,-32.354518,24.298387,121.2,754.3,10
2026-03-27T11:42:43+00:00,Andre,-32.353157,24.306427,120.8,742.7,10
2026-03-27T11:42:59+00:00,Andre,-32.352489,24.312079,121,739.4,10
2026-03-27T11:43:16+00:00,Andre,-32.351765,24.318088,121,736.5,10
2026-03-27T11:43:32+00:00,Andre,-32.351089,24.323746,121.1,734.2,10
2026-03-27T11:43:51+00:00,Andre,-32.350283,24.330465,121,731.5,9
2026-03-27T11:44:08+00:00,Andre,-32.349572,24.33648,121,729.3,10
2026-03-27T11:46:23+00:00,Andre,-32.341955,24.383203,121,716.5,10
2026-03-27T11:46:39+00:00,Andre,-32.342092,24.388912,121.1,718.1,10
2026-03-27T11:46:57+00:00,Andre,-32.342242,24.395355,121.2,709.6,10
2026-03-27T11:47:15+00:00,Andre,-32.342407,24.401772,121,707,9
2026-03-27T11:47:32+00:00,Andre,-32.342458,24.408088,125,703.3,10
2026-03-27T11:47:48+00:00,Andre,-32.341743,24.413848,122.1,696.7,10
2026-03-27T11:48:05+00:00,Andre,-32.340607,24.419767,120.9,697.5,10
2026-03-27T11:48:28+00:00,Andre,-32.337823,24.427267,121,701.2,10
2026-03-27T11:48:50+00:00,Andre,-32.334596,24.434146,121.7,706.9,10
